product_id,product_description,category_id,standard_cost
1,Chais ,1,6
2,Chang ,1,15
3,Aniseed Syrup ,2,8
4,Chef Anton's Cajun Seasoning ,2,7
5,Chef Anton's Gumbo Mix ,2,7.35
6,Grandma's Boysenberry Spread ,2,19
7,Uncle Bob's Organic Dried Pears ,7,6
8,Northwoods Cranberry Sauce ,2,7
9,Mishi Kobe Niku ,6,15
10,Ikura ,8,9
11,Queso Cabrales ,4,12
12,Queso Manchego La Pastora ,4,7
13,Konbu ,8,3
14,Tofu ,7,10.25
15,Genen Shouyu ,2,3.5
16,Pavlova ,3,14.45
17,Alice Mutton ,6,9
18,Carnarvon Tigers ,8,60.5
19,Teatime Chocolate Biscuits ,3,2.2
20,Sir Rodney's Marmalade ,3,13
21,Sir Rodney's Scones ,3,7
22,Gustaf's Knäckebröd ,5,8
23,Tunnbröd ,5,1
24,Guaraná Fantástica ,1,2.5
25,NuNuCa Nuß-Nougat-Creme ,3,6
26,Gumbär Gummibärchen ,3,21.23
27,Schoggi Schokolade ,3,7.9
28,Rössle Sauerkraut ,7,20.6
29,Thüringer Rostbratwurst ,6,76.79
30,Nord-Ost Matjeshering ,8,24.89
31,Gorgonzola Telino ,4,3.5
32,Mascarpone Fabioli ,4,18
33,Geitost ,4,-0.5
34,Sasquatch Ale ,1,9
35,Steeleye Stout ,1,15
36,Inlagd Sill ,8,2
37,Gravad lax ,8,24
38,Côte de Blaye ,1,124.5
39,Chartreuse verte ,1,13
40,Boston Crab Meat ,8,7.4
41,Jack's New England Clam Chowder ,8,6.65
42,Singaporean Hokkien Fried Mee ,5,8
43,Ipoh Coffee ,1,8
44,Gula Malacca ,2,1.45
45,Røgede sild ,8,4.5
46,Spegesild ,8,5
47,Zaanse koeken ,3,8.5
48,Chocolade ,3,3.75
49,Maxilaku ,3,15
50,Valkoinen suklaa ,3,9.25
51,Manjimup Dried Apples ,7,33
52,Filo Mix ,5,5
53,Perth Pasties ,6,7.8
54,Tourtière ,6,1.45
55,Pâté chinois ,6,14
56,Gnocchi di nonna Alice ,5,29
57,Ravioli Angelo ,5,1.5
58,Escargots de Bourgogne ,8,6.25
59,Raclette Courdavault ,4,26
60,Camembert Pierrot ,4,14
61,Sirop d'érable ,2,16.5
62,Tarte au sucre ,3,20.3
63,Vegie-spread ,2,12.9
64,Wimmers gute Semmelknödel ,5,24.25
65,Louisiana Fiery Hot Pepper Sauce ,2,7.05
66,Louisiana Hot Spiced Okra ,2,7
67,Laughing Lumberjack Lager ,1,13
68,Scottish Longbreads ,3,7.5
69,Gudbrandsdalsost ,4,8
70,Outback Lager ,1,9
71,Fløtemysost ,4,8.5
72,Mozzarella di Giovanni ,4,27.8
73,Röd Kaviar ,8,12
74,Longlife Tofu ,7,7
75,Rhönbräu Klosterbier ,1,5.75
76,Lakkalikööri ,1,8
77,Original Frankfurter grüne Soße ,2,11
