Purchased,PriceDifference,SalesExperience,CustomerTenure,SalesTraining
0,-1.708958646173908,4.219995052817778,3.691319867840383,0
0,9.179373146793532,5.7197781709379525,1.8265058067852609,0
0,17.416844613123807,4.838994818939426,3.9767930365556596,0
0,-1.3171636153603024,4.673565666619499,1.0787649630899034,0
0,3.5557660898466743,7.27550734114574,1.1718993556782857,0
0,9.221814213200934,2.6539764355767947,3.0633897269635812,0
0,1.0305898640899742,4.985123291543685,2.8021451710909613,0
0,8.391504049627658,2.4118082036795276,4.182734188186716,0
0,3.801381610767323,5.705336750746698,-1.8316774842996093,0
1,-5.4943954286470715,3.940705870408663,3.8615517626001536,0
0,-6.648762096944717,6.942976692354813,1.5879727723839723,0
0,-1.959946634862888,4.945428084261631,-0.17951918036226644,0
0,-2.9879702608529497,7.075715028144511,2.225533350879581,0
0,6.778559184471079,7.779797076105579,2.6602482650826564,0
1,-7.191434884735922,5.042628389400302,3.241009962536746,0
0,-6.71219799545421,5.448448023120816,0.5135103399897196,0
1,2.1908666925907694,5.60106699388542,3.8175287163123413,0
1,-2.7381769018399758,6.119530967665718,1.4661222563770484,0
0,-1.3314746978447072,5.527815067103577,0.022621903107296504,0
1,-1.5876915341329607,4.738436105847309,0.2888866892367177,0
0,-1.2859332996786788,6.509811768416514,4.385557405301566,0
0,-1.5045506321549549,2.7875742177276304,3.169486950957457,0
1,-1.334187830337096,7.945971601303902,2.9094442421163293,0
0,-2.6245568708663427,8.15414847913526,1.144124922550333,0
1,-3.1794102444831913,5.708189549986472,1.9384769154638282,0
0,7.941410682787673,5.844751982106965,5.249566316014414,0
0,-0.642442617228846,3.5936120032080523,2.0222558198072855,0
0,2.7413218054954664,5.650792940142644,3.9348465054990416,0
0,-2.9021009482392164,5.2175905390980155,-2.078087269458085,0
0,7.4376901543755745,6.4398282930507325,5.9475528317868545,0
0,-0.45378613652472144,4.567839068180684,2.007308190760336,0
1,-9.22351518160317,6.756797924560239,6.602027185778988,0
0,6.873667153085819,4.367158259505613,2.7050360090804833,0
1,2.246428890192448,4.749686986096834,1.0132010411096108,0
0,4.632375263105297,5.778613928762591,2.6474718231972316,0
0,3.725768962098252,5.284331954499655,3.3524523533094635,0
0,2.0987787509615226,4.572305010700224,5.698143274176669,0
0,1.6895504513202135,3.7658691885013713,3.781358586736395,0
1,-10.634024183303284,1.944257471827565,6.003004993669293,0
0,-8.174670883838363,2.538008357267032,-1.5412992015838523,0
0,7.5128052091611215,2.4150484652281965,3.7692667087750498,0
1,1.6869246001395315,2.8957970309379077,2.011306372462208,0
1,-8.344290897500281,7.82950549306818,1.531802846238627,0
0,0.5421267598627552,5.7565644681174994,3.86806358841783,0
1,-1.9017612804341248,8.178128494082259,6.356494747023273,0
0,-1.6035595885481284,6.945138105488364,6.952308766026638,0
0,3.0399352817042082,4.825988625328322,-1.7459918794587903,0
0,3.799579357174266,5.995178999623087,2.025131301750494,0
0,2.3910944179140485,1.7341992024811939,1.4812644401683295,0
0,10.826819373068888,2.164775852851836,1.5612384792208738,0
0,2.4471241490989044,6.32715665896062,0.9584180936548465,0
0,4.929184514345529,6.245192304021645,6.329717822449647,0
1,2.5020984553818555,8.270591351478908,5.027144405704359,0
0,-12.324999129925478,5.471670547815337,3.9593610821860876,0
1,0.20764180783766958,4.328693711990072,1.887284774053225,1
0,6.95643749735392,3.1770315747461177,4.980183884664798,0
0,4.534721241313421,6.448762531448156,4.859476836807685,0
0,-7.816472717984474,6.010675986070709,2.5570218395093645,0
1,-3.6016552582207186,5.136675537306619,2.57938942066406,0
1,-1.0560480109586758,5.864026871360938,2.694131489784846,0
1,-11.483140245365929,6.710671560713247,-0.732076530962714,0
0,3.1449608686285986,3.676404650018677,4.660623151016006,1
1,2.004276772934051,7.30973020433086,3.5068963089704472,0
0,1.1091444100844745,5.189939001049906,2.246665914722553,0
1,2.1611672377795377,3.765390338646982,3.4596502040622537,0
1,8.507041596383097,2.6573899386113813,4.705183493866195,0
1,-17.668476881781775,3.324493981179362,4.484214867434124,0
0,-2.888869968778359,4.879295306036092,6.102507831048738,0
1,-1.2858442225080615,6.439180973120623,5.262024421785108,0
1,-9.456052493641577,4.677982439701641,-0.10818782074404121,0
0,2.2356437962600264,4.8189126701835265,5.536610800908901,0
0,6.419502134011045,4.943775581535147,3.1487695721526774,0
0,-9.385783760119022,3.7391782279790133,3.367857389440635,0
0,-5.196819581011449,4.451828705485102,-1.2211009426880084,0
0,-5.041774772722808,5.425698160186933,0.04649552379183364,0
1,-2.932530798704536,7.568477231383649,3.7089931925990007,0
1,16.42606896166861,8.197936750052373,1.6102375664426423,0
1,-0.998655099594551,4.578250097253121,4.254488315156672,0
1,-2.7533050259620357,3.8206078938700734,5.093379260103065,0
1,-7.118133510042256,6.677375667042135,9.24938445628154,0
0,-4.029308515472683,4.3943456816337525,1.1510631524075032,0
1,-12.53553436686092,6.076161138687479,2.1048647799170115,0
1,-1.4184142665577733,3.1027482231233847,3.486092082840193,0
0,0.5048799264655882,5.826782960704419,1.2885834809492962,0
0,-2.914034524567582,4.952059070348227,1.0691273287974772,0
0,4.097799664372431,4.777924111950506,2.263076563606678,0
1,2.154377945913545,5.096156058217876,5.751349525003082,0
0,13.284211618924143,4.266067758599473,1.0929144055506899,0
0,10.73294497542985,5.696066012576059,4.705553280929439,0
0,-2.072637137077857,5.042863615863526,1.2120686344231362,0
1,5.143474647683667,7.19117564251316,0.9624928904092718,0
1,-8.452690438708013,5.8823954777421115,4.594462821778962,0
1,1.5694781995777676,4.759803549680798,6.0017774822555,0
0,-0.14648085925469362,3.4321674337676056,3.990475545887673,0
0,4.937946095938269,5.452394286200961,1.4551294712280247,0
1,-10.563146069892476,6.092304023206719,2.201703073233224,0
0,2.9861236589314464,4.053683451787666,2.939951094965779,0
0,0.7128575320703114,3.95013442810927,2.435775876319858,0
0,4.881011604244264,6.561631696952161,2.7609003715115845,0
1,-3.2443885298618134,3.7512719488862465,3.1820809126378102,0
0,1.7630797042012263,4.015879036632121,1.4957360699798463,0
1,3.1516167494622835,4.531112249093721,1.9376626267898642,0
0,4.576060721089145,5.903750236309422,7.022967528307272,0
0,5.808321890456321,7.242490216375541,7.5837518231932135,0
0,-4.616488330867594,4.488983002540211,-0.038046957883368204,0
0,-9.12821274075645,3.5622863174131956,1.4135536990403426,0
1,-3.6995685833353993,7.076220021576381,8.564692418688985,0
0,7.364468655302445,4.622337292976065,0.5389333325540906,0
1,0.5395661595237922,4.004364451017468,2.5303368750768622,0
0,-1.9333643461111911,3.8756507032695824,1.1688091882155687,0
1,8.043879162981211,3.4457294318936604,1.0446477806549193,0
1,-5.063399009769428,1.9146922483175577,3.7619675051327732,0
1,8.74563477661318,4.838974419658748,0.7050476076463292,0
1,11.5770961074303,7.073663307973599,3.9057793780910757,0
0,3.7898146494824436,6.478037287562272,2.7434951168690755,0
1,-14.219081683379846,5.678600979990096,3.5594690496833756,0
0,-0.33275509687815347,7.094625834600659,8.04419610732406,0
0,10.500940986575806,2.437111267123938,2.6277783491806184,0
0,13.492190792412192,6.666836501520874,2.4692388224600426,0
0,-0.8753252656898476,3.7492218767036274,-1.5561130316068104,0
0,8.184131288640927,6.905074599683097,-0.6794543934256811,0
1,1.2669381085227456,8.824764516822366,0.3449939990860651,0
1,-3.3393347510840394,7.038709547239135,2.46086121342123,0
1,4.657788613358904,4.661172443714025,4.250030712948065,0
1,-4.803113140908055,4.31422250103373,5.227999957231148,0
0,0.8456487543787791,5.174902966619693,4.18932990056981,1
1,7.854819145139653,5.062284435387937,1.7716970008401114,0
0,0.34442377188437207,1.75887214742189,0.6842365377126458,0
1,-7.8598645317984,5.567905993957137,-1.296316726798941,0
0,0.8823078580725126,2.8567845815330575,5.6825069509411765,0
0,0.9797401452272143,5.501995902396352,-2.644628500451682,0
0,-2.404333173578318,6.999390647090264,3.7682356508210284,0
0,-3.358503745032276,5.721389147512827,2.448120645304143,0
0,-2.9713456749552383,3.738091374191047,6.5252153234656,0
0,-6.136566246694567,7.009239765997113,1.3001640774764103,0
1,-0.22151473503533523,5.700030506810704,5.868500678616586,0
1,-9.681535927057372,3.4846826750655557,0.556152746484555,0
0,-0.7841665270663726,2.451371732114416,5.288676137431814,0
0,-1.108339915094522,5.522800690021432,7.759322223576792,0
0,1.398348537468642,6.4275173381593405,2.892273888971325,0
1,-1.8071537466346461,1.993187672923157,2.4758534740252465,0
0,4.199720146288825,5.982071864127328,-1.980780966930194,0
0,-6.423523670869301,2.865424846100591,5.217013090502214,0
1,0.5436592866802749,5.839853431559201,-1.486114863239881,0
0,-3.933616843524132,5.73309692408926,3.7767161463010366,0
1,3.4110898765118036,5.450448993044448,1.0663277493292822,0
0,-5.747556350689171,6.169412650809956,3.092540689342173,0
1,-11.022818794164873,4.062507434839529,2.076238883859857,0
1,-2.3863533590258754,2.3310005793072097,1.7626312701734184,0
0,-6.95062550397093,6.326428127528427,5.074329207908324,0
0,-3.1111876139306816,6.88424770998777,2.31368173191188,0
1,-9.757565737126127,3.560613500496684,2.489169816706797,0
0,7.440656974385729,4.919262778817577,7.2654347559002055,0
0,0.192594707711909,6.493786673930483,0.2831696436830411,0
0,1.4245841438363345,5.282687029252837,1.8106459174542664,0
0,10.811552674483945,8.558574582385553,3.116606008982076,0
0,4.258353950146873,5.018609548127416,1.9437667443565834,0
0,-4.724345820347383,2.6962020985539703,1.0112084082053432,0
1,4.751138737195302,3.570259109308884,1.835232899667877,0
1,-8.294157137439944,6.150224045025559,2.0375557175759207,0
1,-3.1200740587504407,5.9170253882873185,-1.9612504521212788,0
0,-9.738564349489694,3.8988823899966842,5.207561369759832,0
1,-1.0725210656508695,5.903933908232344,3.468194221208916,0
0,1.2853369402868071,3.1444250052520646,5.855670588461398,0
1,-15.44382429740606,4.219331346486988,2.425439794440548,0
0,-0.15850297494519172,3.851222485491083,-1.3096502046601488,0
0,1.1216737353366808,4.110130301269436,3.252263057100385,0
1,-9.71585796904783,4.552433919810884,1.0967425098088417,0
1,-5.466615063699092,6.844893483261052,-1.318677676268357,0
0,-7.474914330436034,3.3373455299484585,2.362586418665076,0
1,-3.525608931617181,3.0992060208469505,3.901011111761456,0
0,-0.8535496031536192,3.3643315334053634,4.092145902217073,0
1,9.226967881183889,3.601868252202549,3.6239834498359795,0
0,-7.124485450438734,5.398635694523483,0.24016738701405815,0
0,2.185032409497702,4.20029066485058,0.7540899531502441,0
1,4.840946331431975,4.697601756795026,4.04621007715844,0
0,-16.82443724778341,5.455148328742988,1.5314316933202645,0
0,-9.616625387497974,7.249328773136566,3.8011492669008975,0
0,4.214560252405691,3.5704673857575626,4.217411503995244,0
1,1.0546081295204988,6.7144209703779,6.122449237698879,0
1,-2.7544053141538014,3.365478362257294,1.1662914601336904,0
0,-3.065114613268996,3.3952639176268766,1.5606638752898454,0
0,1.6135736852118947,2.818702620145261,2.201658178800316,0
1,5.45409416364857,7.681115013327025,2.94415604513678,0
0,4.6007441106944365,4.765825238588977,2.381722700641518,0
0,0.749790112168435,6.605037684040554,2.091205995065008,0
0,8.191266017530486,4.5749307254641876,2.907489752320874,0
1,5.8141493559077695,4.587895450730378,7.235390946944507,0
1,-4.400913372524045,4.858764265926901,6.545405362281903,0
0,9.330212856858056,3.8909019577375314,3.759408850409401,0
1,2.9392578428092744,7.369122205957468,5.109898719846937,0
0,6.055809476280175,1.0174196235455693,4.678278716538843,0
0,-1.9001049077262089,5.95472638664228,5.765413902804019,0
1,-5.76904872204974,4.329952871711795,3.8045243542767047,0
0,3.1966877402310896,5.359822094638051,5.311017128902559,0
0,-4.574839531621277,6.145163196218755,1.4079123171031376,0
1,-6.883636006314742,6.350062600556081,6.141427931070703,0
0,-3.7831257954560447,3.925029459567643,4.069743466111953,0
1,-2.8915370840096943,2.9222251293735533,2.017443091272919,0
0,-3.0407792162697564,5.356593183260888,3.897159767209002,0
1,2.8923721625802923,3.0350983735640567,3.7073448117000014,0
0,0.27340862590927095,6.661603625717071,1.9670184718971113,0
0,-3.6172212017623013,8.335134286669428,1.9496236583318403,0
0,4.687959341401781,7.474235856513351,1.3206387324755173,0
1,-4.569249563912631,5.707952429030818,2.875576599534091,0
1,-9.297497330976158,6.566493440092168,-0.07900267541716888,0
0,17.12258888661938,4.730670721084434,2.1459500065138624,0
0,-7.019443596103459,2.4845369664312162,2.3497573769921285,0
1,2.7136021016275778,4.076482366367841,2.8084426055081404,0
0,-4.559011522974341,4.459250722564978,2.5549356550107634,0
0,-10.5363405124799,5.165701705242264,3.488403286169146,0
0,-6.71831766221092,4.440399731675589,5.677364920797944,0
0,2.9952806361600217,7.893996556083755,1.7898301173773163,0
0,-1.9444224428403214,4.218466621333494,2.2545811483013614,0
0,6.480889915297723,6.051707510124473,5.559606552307672,0
0,4.122620655261098,7.182806923113462,-1.3477688053345398,0
1,-8.117145299082955,3.8296152848193827,-0.24900447571115247,0
1,-7.270600587725979,5.142476860483896,-0.7110091863303141,0
0,-7.306554081792808,4.264296958481937,2.2179227274568167,0
1,-11.102916184715026,7.024433630262525,2.3706876125305945,0
1,-4.4566619328015635,8.19755006026755,5.90417682384372,0
0,-5.270773816109102,4.619213480806919,4.9771444863895224,0
1,-15.604111810196947,4.73017623339381,2.21130667935728,0
0,-8.05515823272155,3.1014993834198767,6.612484846637704,0
0,-7.5616414504090494,6.457504680915302,3.252686478895276,0
0,-12.740224123592618,3.1646539678230035,2.8844232739985243,0
1,5.326580920285709,5.416591916586499,1.2474457882761312,0
0,-11.108030855051968,6.127252470360101,-0.8091916306728657,0
0,0.7150537979932757,3.0499368370893656,3.757441319382597,0
0,4.669415057649939,7.542886528373415,-1.3444330661854433,0
1,-0.9619398364069899,5.682370343433884,2.7891074862285135,0
0,-3.360365819701579,3.5775896658155384,2.681455631713377,0
0,10.627492728103212,6.942773651973033,2.5507238939618047,0
0,0.9470985665580347,1.3334416675272243,-0.3307560227557871,0
1,-0.04210631993033847,6.769625005316398,1.6066806441649415,0
0,4.581703398248263,2.056906615344396,-1.3089676132182158,0
1,5.810546779818337,3.6997051960160707,7.9845988348455,0
1,-1.8693939901551244,3.6347760832602396,2.148570329879146,0
0,10.13753159612685,6.74623033067362,0.5369424091558992,0
0,17.085999163533486,6.599875785404692,4.079084751480856,0
1,-2.185109240468888,4.8982404956029155,1.9045592035264127,0
0,6.104256577983366,5.990946604336273,-0.5588696061798051,0
0,3.9818103909181035,4.695995067665281,0.5487444240223449,0
1,3.8532657289646832,6.424114125471661,8.255533841012475,0
1,-10.955260610715415,4.249791170393236,4.1608551897489825,0
0,6.008574250786674,4.2754765525325755,2.475209435338201,0
1,-1.3978833457911661,6.267396703398649,3.894504265270695,0
0,-6.336220753364583,4.295655965564194,2.692134030260643,0
0,9.558542559154354,4.418527103573635,6.784552887167976,0
0,6.9724965745511644,2.47968204374532,3.1276107826090462,0
1,-1.4655945374874504,5.736291384043081,2.3240040793131107,0
1,-3.4105723350659343,2.5999573301859322,1.97547421746686,0
1,-1.0173323359672408,1.2750173381241066,3.6637127759278805,0
1,8.639526514893195,4.050140728983596,2.7762770174328804,0
1,1.2815053820454994,6.494266456708209,2.3069421570080717,0
0,14.309893796892432,6.108366953820729,4.351711276322135,0
0,-1.9624053321664938,4.905584426270144,-0.18342715238926965,0
0,-1.7376692520424866,5.542704497847315,4.331370357798249,0
0,9.396709822365368,5.739639943646425,-0.05443304716577879,0
1,-2.0075227284658905,6.384806639254067,6.084126167743424,0
0,-6.521527989346264,3.748740483078068,2.1156395532529,0
0,8.015643766442746,2.926672593543905,3.48826236030521,0
0,4.583925029429631,4.053282478056773,4.829392570077983,0
0,-9.241956016849361,5.950859252667986,1.3511882177006178,0
1,2.4388689780922337,4.544454538371184,4.054279641157526,0
1,-4.621710080591347,5.013287148180541,6.956278933202237,0
1,2.6710391096214607,6.8058829534346446,6.359983103514483,0
1,4.708643603483348,3.944915742757562,4.643389000058885,0
0,-16.40516808095913,5.906680135179452,2.0676524573565214,0
0,-2.3563473367263543,4.671546968878179,0.48713689921007264,0
0,0.6747992273197888,2.7035891873180855,2.6190694975068736,0
1,3.4801327610768227,5.47065297202196,4.156707930217957,0
1,-0.7122842450358747,6.975681704776596,6.055357517166193,1
1,-9.748323121827449,1.9158747086506809,7.104423059262649,1
1,-2.0388869376475,5.95158919263402,4.743054024383687,1
0,-0.042259093189609874,4.543196094063728,-0.17811730387449876,0
1,-11.845388516203068,5.641523082224287,3.75507060566765,0
1,-18.236320420898274,4.625072389223452,1.5113127064849008,0
0,-15.474497683270537,7.444883899823771,4.529090280777366,0
0,4.5178123461442645,4.667882582554905,3.192630072540556,0
0,2.4312014899903063,5.407241303764728,1.695174051803287,0
0,-16.573866185580574,4.998407705257309,1.412427435713517,0
1,5.319950311808787,4.549046098100209,3.3005764924725307,0
1,-3.5403422064543815,5.450211336855941,2.5498005188868462,0
0,-5.047830090873531,5.106138495230218,3.871085697495971,0
0,-0.3227838152016095,5.417573713679953,0.9623560879792987,0
1,8.266051467914327,8.67521107786569,0.18176049822228446,0
1,5.240218286850523,7.850410493913589,2.4378337324403136,0
0,9.037955380971919,7.267286544960722,6.608509197421753,0
1,0.7980782654510897,5.826093343567625,1.8580827999474003,0
0,-3.107536596153147,5.179695701892653,5.728014932312442,0
1,-5.493853082013203,5.210607002503419,2.3705826500478815,0
0,-4.4535102993793005,4.822566887280356,-0.1812912004938263,0
0,9.852559197633648,4.565658915183801,1.014338576715675,0
1,-6.037300135010008,3.2852597462976276,3.797431768001415,0
1,-7.249888061532553,5.569743899477831,2.167812823728883,0
0,-6.9873791613838225,3.1168871508060847,3.9738802562879525,0
0,0.4315071431512614,4.063334273993303,1.8690761698391236,0
0,0.3797173021933928,4.1355115232845145,6.687605272501404,0
1,2.2169436737159867,4.066418427841704,5.564149031063392,1
1,2.448686151752116,2.9172911704323834,2.1776890596928693,0
1,16.455120413407943,5.901969239719075,2.348656356824238,0
0,-13.410144549705983,3.420208738287538,5.462307823576408,0
0,-1.2400878317773074,7.16296776707938,2.0500648472784695,0
1,-17.741001566139218,4.563419687628293,0.36965725591751664,0
0,0.03697567068304476,6.124800553211009,3.100939996079177,0
0,0.17165015728773084,5.3057941166885145,4.857350718661676,0
0,-2.7596260773275434,2.7556441923673307,1.5698399907001765,0
0,1.7329801003200918,3.5792580427928105,5.541017626749049,0
0,7.279847597185541,5.091410292265504,-0.004014454516746646,0
0,8.149380041341878,2.8781391260046774,0.6998775614399819,0
0,2.47017523055229,4.863008170608326,6.103795801541258,0
0,3.3048264164439654,7.76802018196077,4.553555244832529,0
0,-7.386592697241916,5.842218526978983,1.448407686325279,0
0,-0.5787333884747772,6.624690544064398,3.3305655779283145,0
0,-1.9025271062901747,4.9736294930028455,0.011850301044131317,0
0,-3.2366759070558477,4.942923122916771,-0.5315354757752604,0
1,-8.345083563859857,6.348387131742758,0.6898444753992976,0
0,9.873756459125616,7.130973904946872,4.843721469045157,0
1,-8.66550949468643,5.348280312613837,3.5985447250438005,0
1,-0.31026066411898595,5.380965034235105,-0.6316082839816359,0
1,5.1440977654119004,6.1886777956212455,7.369417359963086,0
0,-0.4979064535333259,3.4697187297556162,3.9639053567866855,0
0,10.480119063608146,4.216620673598623,1.9412396206589475,0
0,16.277650274766856,5.571870297524855,1.886344560700495,0
1,-0.26710191248215626,1.5804826523783886,2.5815852665926973,0
1,-5.928158597214213,3.6845559315449417,6.849559370989008,1
0,-2.9201868084246843,7.152147842168113,1.0216993494940814,0
0,-3.061016562441825,2.5168858840656676,4.591092304016395,0
1,0.3926576891404066,5.753182235338613,0.23769860299666856,0
1,-2.123225687250351,6.099413787875355,-0.5127152916859608,0
1,-0.9519082752310083,4.8516345019587295,2.180370332217879,0
