Purchased,PriceDifference,SalesExperience,CustomerTenure,SalesTraining
0,5.672634146332226,3.543778209659208,5.739746972649622,0
0,-1.5454132146044965,4.820323312884078,1.148790830712988,0
0,5.7686731484374905,6.713375161064621,1.4699487103696538,0
1,21.410727337180393,6.0891682157714495,5.497928293860464,0
1,-3.334615251183124,3.4003335386061257,5.177578906461553,0
0,1.2348447955865771,5.534138632284643,3.0162124651597253,0
0,6.031207477797986,4.525229083551081,2.078989249572844,0
0,8.071303753709763,2.6198785629597285,2.0937665732176134,0
1,-15.061157407558555,3.3745799277309967,3.953535698141085,0
0,1.1340221426947188,3.4786102147431954,3.542569007138481,0
0,-7.732256549004171,5.020315433428693,3.6370806006041008,0
1,-9.471599148455226,5.358258164916715,1.7956269810978231,0
1,-8.970413987665856,7.545064618539156,-2.9542704121334866,0
0,9.073479834157306,4.427683601455593,3.0731172103712385,0
1,-8.485287334588211,6.076064119080279,7.226242295382042,0
1,-6.052933751393676,5.164762230356366,3.016556939204088,0
1,-17.09549225167605,5.028311329455487,6.53963762898772,0
1,0.23092776543566218,5.141363114882713,2.5218398547342233,0
1,3.382678638781242,6.539820094352928,3.4967502316763763,0
0,6.758684650872771,5.64650826243662,3.933499529766096,0
0,-1.6880211054768866,4.641253881511904,1.1242422722907646,0
0,0.19249158439395622,4.685227432882371,0.5936095018696323,0
0,5.402712527248564,4.048314064308132,-0.4709461471819245,0
0,7.929849635306073,4.377780992138871,3.4730057370203915,0
0,-0.21296212029177466,5.655336954996562,0.4872641064896448,0
0,11.064351473505713,6.489735856154604,1.6416499583504771,0
0,-10.84012207321822,7.999827950419922,7.530315077147891,0
1,11.435784577148212,7.214771980696953,1.8453515789588428,0
0,3.5956559337944896,6.640380584780333,3.89830724446072,0
1,-5.527910958801078,5.4569058947463605,4.410817713845875,0
0,7.031194776619136,4.368105358468493,2.0042495452863873,0
1,-1.9807008541512938,8.147979991613965,7.830063280196452,0
0,-0.7805243580092005,4.950516540846902,6.890243580664056,0
0,-6.705776143647946,5.2910979242407565,0.4787230002672711,0
1,-23.277579122413435,2.1635621122473028,3.5568595980475166,0
0,-0.21992641015893677,1.9855745540295113,2.5962781801646857,0
1,-5.190417705019096,4.800561755897668,3.326577409229406,0
0,10.704318121174776,5.077251583339517,2.3114056491853305,0
1,-1.3421480692364942,4.535297505660777,4.129194952267051,0
1,-16.495347103312874,7.509745276537631,3.9212241282372418,0
0,-0.5989244118313134,8.165005792188305,3.851293045823605,0
0,8.277108246244659,3.0566986580094566,3.7383468297391644,0
0,7.73014341569715,4.1274114384473,2.9678503101810145,0
0,4.972001594949648,4.99289230241848,2.188600155473269,0
0,4.633865140359454,7.894422003401671,4.450543463986188,0
1,3.3079371957349135,5.936846841341798,5.321693580088386,0
0,-6.766053930913707,5.193209108522158,2.553783821280348,0
1,0.17775478513540868,3.930426427309249,3.6065128660021704,0
1,4.215533980422345,5.846774826344372,7.4862528770490515,0
0,-2.583149420881277,8.014858541323756,3.4357131794905023,0
1,0.939503077846478,4.959004414415083,0.38792013922879764,0
0,-5.779547365559681,4.082799685308849,2.5980157113574673,0
0,7.099980369773485,5.604098495946812,2.8183636786044826,0
1,-8.990939843843147,3.8426712743323783,4.109282879408666,0
0,0.6900259515740558,3.5031037552791098,2.687989978445726,0
0,2.9969361634308727,4.949465348544556,0.008703900168609557,0
0,-4.320932969143237,6.256379673122149,0.4772521934851053,0
0,9.610870995083985,5.144416589820522,7.077094535277088,0
1,7.779321556149843,1.8064513402974836,5.672014285270487,0
1,4.4870876489948825,4.199390880666156,3.522892550950469,0
0,-3.6414160962278816,2.931741620315319,-0.2762770542713331,0
0,6.172052488208361,6.478876148550269,-0.1287078386769691,0
1,-6.766514945804049,4.672486817172596,1.4022152859227677,0
1,6.833482701476707,4.45945281202981,2.246223036544421,0
0,1.327962184903576,4.576512091888762,4.464025542271683,0
0,-6.471131018070151,3.4140332209867275,5.114938751316403,0
0,-9.797023293045797,5.726900946546715,0.6457658012349388,0
0,3.87802132261608,5.601438761913625,1.7098758133440248,0
1,-3.8257353471201814,8.148838796404519,-0.20846635405277203,0
1,-5.3317259322548205,3.004513083104512,3.677689189959064,0
1,-0.8536203724730129,1.2770156246898252,5.41184835900048,0
0,7.947231063040282,2.325504587041528,-0.6230071914576625,0
0,8.309478641655504,4.49924520664751,6.062088537669059,0
1,-8.258318349977195,5.147274839097168,2.8856586148463057,0
1,-1.3694791632383805,5.412257559000997,4.3804013249608476,0
1,0.05419641557809374,3.535948164878243,5.229337075512365,0
0,10.456724640306566,5.973954379445211,0.1421713983591295,0
0,9.993108139315732,4.2241928567851215,3.354595291435497,0
0,-7.00941410148487,5.340781416055847,2.370469211721332,0
0,-6.27881924173347,1.820213496000997,2.61523821635835,0
0,-13.520813444482457,4.28738813347479,3.9356432956533065,0
0,12.819382330277218,4.299012716330345,3.089692153435728,0
0,6.300049104780075,2.9122918531694313,0.7081117087372037,0
0,-4.1319543181644205,8.835015268298216,1.3719389132725253,0
1,-18.445735455162726,6.569737647209886,6.063336185027797,0
1,0.502181830275613,5.380562448564236,1.6681765683182093,0
1,-13.918468988364655,5.1071232280612255,10.720619856049588,0
0,-4.111191920561048,6.053176196948105,3.537560159221269,0
0,1.3074376130048182,7.070533233919664,2.683225840238892,0
1,2.7049199458668025,5.098234327074495,4.963923081125015,0
0,6.083464433312367,4.765887895925368,3.6713105386199407,0
1,-7.587281534970287,4.699163788442419,-0.7047050128444883,0
1,-3.8987323435063375,5.137586247143829,1.6996917377561112,0
0,8.458697925731721,3.3181664443158185,4.74663349393513,0
0,0.9549863812396879,4.60699097152703,3.3143363265933843,0
1,7.893786261402798,4.2038128791465565,5.657946087162625,0
0,2.3371867976892053,7.703829557321118,3.7782374948413624,0
0,-8.633061440563822,2.653410349027319,3.4103956885576445,0
0,4.559151115680606,3.607842982325232,1.1882618915041263,0
1,-2.041506633724546,6.781469024022661,5.140455653496884,0
0,17.128490114075447,4.928673546185605,3.751707732341232,0
1,-1.5902644478034098,5.439553764092555,8.080518990891537,0
1,-14.586977428343147,1.9866602431370626,1.5105992310981657,0
0,0.5264111908045226,3.5266715064595564,0.912846983710986,1
1,-8.516824628139362,5.368455262648427,3.9077918817813213,0
0,1.497081008428974,6.9017362741757635,-1.6956121042523904,0
1,-2.3098854442207597,2.854926723993447,1.7370545247331948,0
0,6.3777305521659935,4.981535279009951,1.724107220480301,0
1,2.3352725156337555,7.910652382916588,3.2257671763492333,0
1,0.8168427281165366,5.617520414169775,2.523222639088001,0
1,-10.458936876583468,4.219318102354617,5.547404107502192,0
1,-3.4787354044278813,5.777262943189138,4.35497043483149,0
0,-2.7468456437270894,3.621906530791031,2.940240826812336,0
0,0.1647109406097834,2.8376027074532377,-2.8107378612133296,0
1,7.047384141888452,1.82195225565177,3.5635902716163916,0
0,-6.149784439491088,3.975302002229851,5.644717983275539,0
1,-0.4769002823387059,7.840378898001161,4.794078012791695,0
0,11.855773450827092,6.52291670576761,1.644219335252568,0
0,0.193317319333619,3.6269827866471687,5.7698681533120215,0
0,6.907124840708393,6.7479024589797225,1.1071403820146548,0
1,-9.138041459597288,5.061642697864463,3.2875993516174775,0
1,3.242302100604407,4.2469841242291135,1.3040783954186084,0
0,8.999395137105799,3.7066094268023013,-2.412709470625483,0
1,-7.398456655268183,6.699527576730361,4.191576842811536,1
0,-12.544180518170666,4.410904117774449,4.12562295987547,0
0,0.48891768560993376,6.179940136892851,4.283917160325945,0
1,-19.71843998888475,1.9552522559316596,-1.1518533885418023,0
0,-6.836041219524604,3.247299223603206,-1.4389330157477724,0
0,8.584422379482822,4.670007200292578,6.751003002512649,0
0,5.854773580662953,2.1041160913854813,5.51867292210625,0
1,0.8484566443898447,5.400512265506279,3.785767472576239,0
0,-5.621090704419254,5.483307281654783,2.978560779086005,0
0,10.042413930713321,6.340949875200682,0.6470812622849005,0
0,-16.950939297771775,6.523436876908519,5.148977957982602,0
0,-0.4509008160372637,4.047465831017596,2.2501200633150944,0
0,-8.665288757327115,1.2510023573174505,5.451110126172759,0
0,15.651211285978732,4.783762899041866,3.6807825605265947,0
0,4.381033127604274,3.0235371900853396,2.089302005686659,0
1,2.9780231256186878,6.162352634196378,-0.8641993030991624,0
1,3.345907902828448,5.636588122686138,2.050195494668637,0
0,3.6964540029194484,7.358939801405459,2.361936910002821,0
0,17.063933253335087,5.629742199022402,1.5415165811685245,0
0,1.1144835258204684,7.598360135787781,2.999173473386221,0
0,7.877662120607254,4.679357235459159,6.5698694625153,0
0,12.119200365863815,6.1115188257622926,8.984769965492905,0
1,5.397774145230575,9.415080236738977,4.049496752378687,0
0,-13.965931257139461,3.8613264246101044,1.0096996650805325,0
0,5.170216048037976,7.225777130885688,3.7350840607028424,0
1,-11.930240188005174,7.779166790177578,2.9429478179987916,0
1,0.005095080363210251,5.0216824341426,0.9370067020503798,0
0,0.5779275754665092,3.300062852313128,3.3838099694588384,0
1,4.501145272236775,4.4253118366798905,2.0612192077659746,0
0,4.458497799637251,2.9163114650896738,4.627407575531427,0
0,5.449805409881971,3.495064449373843,2.81741103461368,0
1,-1.9267735640050043,7.298578769050421,4.334970512355946,0
0,5.6055837086104034,3.66420298947487,5.329041641108022,0
1,1.1153477530445015,5.002451038482222,-0.7807020476159079,0
0,6.356473802072903,5.76229325824224,3.697291279005791,0
0,3.125594011487193,5.34562477434361,1.9245728434243001,0
1,-8.091496941334755,4.068863859932005,5.480812436640921,0
1,-5.965121432671942,2.546216253576002,-1.6319333570796868,0
0,13.39255899380638,5.640697724041074,1.5300428841421836,0
0,10.768520540132496,4.755334789055763,4.264969374309725,0
1,-14.403484174493784,7.172848049895345,6.138586179666971,0
1,-0.7714999019452811,8.302458201389335,3.3596803668238326,0
0,5.377966592098662,1.5511223650692192,2.6802898287711714,0
0,8.955560949201596,5.3831709369447704,4.91811866222956,0
0,0.5595045717961427,6.789303268066137,4.427396344077742,0
1,-7.411978842131501,5.2259332146153845,6.2656073722672385,0
1,4.059693233805883,4.3578124999948,2.304150550310792,0
0,2.4569768142374766,4.692930533199331,1.9182550918038501,0
1,-9.798172688564414,5.838881982857998,3.266249162879511,0
0,-8.174198987958366,2.9345397275093545,4.79185857495207,0
0,5.4965519283781585,3.9788462042341664,4.7191542649974325,0
0,0.9006274554066042,7.26373173886475,1.5429492641647178,0
1,-7.878167094538184,3.5170268586182543,5.7206237405728455,0
1,-0.34191080693470516,5.294230395892656,5.476066732324732,0
1,3.3463181082987865,5.602720694086283,4.133679447522405,0
1,-2.8610251342872224,5.533951021269398,-2.7172056228506225,0
0,2.2934719362298477,2.341159120417544,2.949897954815058,1
0,4.4039324188395055,4.867698703339492,6.754215891998028,0
1,-2.2494528907681226,4.402420101159381,0.2912818975934668,0
0,1.608925000095323,3.951767386731212,6.604014749441417,0
1,-6.8132178889183965,7.2878359076893595,10.387572699368807,0
0,0.8372539970300195,6.495678019037946,3.985070786236395,0
0,9.316634663662407,5.205871497916817,3.252203668853848,0
0,5.3677977787779385,2.55038088964124,1.5798934922131875,0
1,-2.391545789432164,4.460066596444212,1.306251484324184,0
1,7.83300029863775,5.805771307026446,6.6466659017599685,0
1,-6.709232569072738,8.438671754279166,7.445856941614064,0
0,-9.420749966156059,4.773947800391779,-2.195654857308358,0
0,4.027194886027498,6.327069647003456,5.943372511051669,0
0,0.02213179982645617,3.5418040171670366,6.475793042393878,0
0,4.703947271740248,3.5644668579298795,-1.1580403860273085,0
0,7.817753019889823,3.697610600282654,-0.035507141627990624,0
0,-9.603962934607102,5.898098631345674,2.1927895779059616,0
0,9.268798714109904,5.240403833206383,2.3887883497239444,0
1,7.394919860745939,5.760586792597422,-0.9413008446498754,0
1,4.720498261627575,6.31749216765689,3.4339466226283077,0
0,5.522285002827951,6.8473235984224345,3.9861953526275764,0
1,1.4506033929375581,5.916549416556025,1.1581308942796515,0
0,1.8427430979085389,5.694376435156565,-2.0817859783676393,0
1,-11.56068322955107,3.792886681375326,4.494694326874935,0
1,-4.881747132550887,6.780939843242438,1.3449541911529141,0
0,2.3145162323614463,5.835381514041839,3.3175110577409286,0
1,17.35888344083716,5.875488780603347,2.6856861459056414,0
1,-8.761642479979605,5.516943231775997,-0.3184456070226114,0
0,-0.45591558355098316,5.66438908191228,3.811550238340699,0
1,-11.885577345433834,6.445151147837679,4.374350317938194,0
0,-2.550192036366824,3.07491791860205,3.7230851482615637,0
0,-8.024969185429047,6.662938435190366,1.3792039810053363,0
0,5.536438578482523,7.125153048600148,-0.44751906642275463,0
0,-6.018713069718317,6.464890066763844,1.4043315968471541,0
1,5.543142389831377,5.551323759870591,5.230434993208082,0
1,-3.4710592131096503,5.319299912182026,4.455571785726049,0
0,3.089861446716328,4.363227068160256,-0.08402316538981447,0
0,-0.0014748518739089009,6.127657083431691,2.6535309535025977,0
1,2.940701065255993,3.4402850942065335,1.6091138938037524,0
1,-3.733800831125319,4.625997433410655,2.3092612934011862,0
1,-0.7494887294468893,2.903789837518117,2.4524143660927944,0
0,-7.364468829845255,3.7982303087458393,4.421066176572232,0
1,5.671483001388215,5.354593422866717,3.4640349218776647,0
0,-1.2873899519850436,3.7126353938285375,2.7042518617524567,0
0,-8.80048723854279,2.708781985911399,2.5685089317239473,0
0,-1.4488265095394006,2.4589520362639385,0.9206962863830865,0
0,15.574086524369466,4.581013958079501,3.6413976449050063,0
0,-5.56600268457729,5.912231181977491,3.0852696887735664,0
0,-11.083572381159833,6.383168074521443,4.210769176334848,0
0,8.17859572385133,6.488691944708451,4.25433380760906,0
1,4.0141022892480445,3.5128091815785254,-2.7935819862239146,0
0,10.857899159219532,2.27792000456368,3.5892496203590145,0
0,6.169908921146994,5.93975565459132,0.9995371487147047,1
1,13.380397661964134,4.6096370467608585,0.5067081818914914,0
0,-1.5545479861306213,4.367901080117395,1.8646938600150076,0
1,-2.8224387572995306,4.508122774355626,5.321758928140108,0
0,10.510067970576957,5.943458760797567,5.175725418648509,0
1,10.479123771238202,8.041144959729944,7.3943048942010625,0
0,5.445162199412184,6.233260430109514,5.313800543524412,0
0,2.874514272748983,5.528411213250288,1.3677000158495853,0
0,-4.196765021758202,2.930282519688835,0.8381146591927671,0
0,-9.842303713184885,5.648875800533972,4.22412391905102,0
1,-6.175547941806895,5.2480827028075865,7.440789421575101,0
0,5.206477835299663,8.887284384617622,4.35243908498185,0
1,-9.869772397294632,3.895594995727209,3.35440404524871,0
0,3.7960333993244046,3.314178134839791,4.16426594423032,0
0,9.377662462673936,4.206284717416258,2.781212698043601,0
1,2.1785422365967526,4.860158573520003,3.220207721639113,0
0,-2.649471151384114,1.7704718910864607,3.0177729760924557,0
0,-0.8891727500603392,3.434891381745481,2.46987042906343,0
0,-1.4625618609025228,7.6872620433498895,2.232598284978107,0
0,3.2118906370698608,3.0285204140662696,-0.9216677777719244,0
0,-8.957842660189565,5.080576506599482,-1.7560809778490336,0
1,-1.7039195090020192,1.7608439740065434,2.534067309123558,0
0,3.7783300637887254,5.706657409487931,-1.2498030612979436,0
1,-10.728344320567295,3.803485271633857,-0.18669085050699596,0
0,2.105765352068639,4.967302043334911,-0.5670054181859343,0
0,3.848171607039757,6.613790237868606,2.6922371083865864,0
0,2.3238603218738687,3.261980337092818,2.4151516205126895,0
0,9.908895003903094,5.9350000861544645,2.039174972966132,0
0,1.0764398550728334,6.790582588990203,6.129117332855619,0
1,-0.22362140383173226,5.529828143117658,-1.3591726130975559,0
1,-11.876727954917206,3.368688419766244,4.653416939206885,0
0,-7.560350830918185,5.237611044638383,1.3179791406417518,0
1,-4.905040952978811,2.437563483687125,3.5178905343130347,0
0,12.615213725601876,8.372689412480824,2.592301009463942,0
0,9.283142621314822,5.078039986762597,2.691260865929931,0
0,6.592202238020585,3.5802175536371976,2.07243354885767,0
0,6.638981480715848,4.323484933207205,4.707575085720139,0
1,-3.474630962708884,3.788477849377509,0.005566299980828138,0
1,-14.747164122568265,6.204967501114588,4.101218073580505,0
0,-3.035944429805082,4.672011006837819,2.5580499304062942,0
1,1.1060163820938371,3.725882340311144,4.841800712503824,0
0,1.6207729349461208,4.065770096307879,3.695589735237731,0
0,-2.951160346116642,6.176473692719209,2.3284987817749783,0
1,10.862799688140429,6.061247642147514,4.558234758968698,0
0,-6.562572822749944,6.108775745453741,2.0751546065308353,0
0,0.5209545057332259,5.277083014640937,1.583950742169066,0
0,-3.273959225866008,5.407745359814114,4.742662495554622,0
1,5.33436978871793,5.650029526584729,9.228724868349058,0
0,0.2412541471044593,4.611474950304624,5.002102472004092,0
0,8.116881348707302,2.1234585928229617,2.769436030908838,0
0,3.169172829929946,7.178392339293126,2.4610852935727197,0
1,-4.254583159141849,5.088465582989034,3.622839702205418,0
1,-18.93122279849698,5.15228189606497,2.8522687766358135,0
1,-9.848511839673682,5.598002954331027,-1.540432762768618,0
1,-5.101131887672843,5.23061446554365,3.184309719057059,0
0,4.133345007897881,6.315972688245358,-2.928012612961557,0
0,-2.1890568416246174,4.745440307517932,4.480872500340532,0
0,-1.5664409050558363,7.325461002022595,1.3438077649552491,0
0,-0.5729775620631852,2.9522442809699885,4.843734904583283,0
1,3.5399578355366677,7.266215862366366,-1.249166975185343,0
1,0.3764373609393279,6.724556615282628,2.091309537632595,0
0,-4.265389304247653,7.301576722760974,0.9490132286280897,0
0,-2.1319772798195746,2.3515142784005167,2.5420222760794773,0
1,2.879993705078619,2.9637858521700466,2.824408920397926,0
0,-5.475356369715904,6.723511107254274,4.189168529843856,0
0,-3.6661099174239618,1.785217463386085,1.2189539234384692,0
1,-5.747081542019141,2.8553974496285637,3.1942305864949425,0
0,13.021879017302757,6.8422929464016695,3.0647162065764624,0
1,-3.6023651722592,4.514897360892602,0.9369683261437518,0
1,3.5529703665115218,2.232139226382248,3.2072363087574125,0
1,7.769786068323345,5.830900665014671,-0.9171721334268645,0
1,1.1025356629009877,6.282473584109492,-0.19546198942855808,0
0,8.206033659904893,4.431765408208867,3.0730601990872577,0
0,5.587601595845299,6.994302772213485,2.8597134481501394,0
1,2.0395340606056216,3.8829909207184032,3.739521906167572,0
1,-0.9222744498634137,3.2370166341509727,3.992826111412528,0
1,-10.952822474317491,3.1923226463487113,2.5545672851810326,0
0,-5.27450228724181,3.7006766650617102,1.37733213700698,0
0,-2.7055853888646086,5.415951034096714,2.7574321793024597,0
0,-5.42685866212472,6.0474258642946275,3.1018252649945564,0
1,2.823671912362598,5.643083459350942,4.0674475603452045,0
0,-4.15035626243492,5.691164060561257,1.22937736204102,0
1,-7.500844148486788,5.014244120156055,2.19712751986214,0
0,3.084419377256486,5.112805916071626,2.858536318088624,0
0,-2.6905361921167343,7.1063711283699735,-0.3838418338194005,0
1,-4.272614162080702,3.959605941883934,1.5439514641089198,0
1,-9.293465409956916,5.873782342874695,3.1878358141643823,0
0,-3.2460523231044696,6.6165497732684075,2.3096197021289147,0
0,6.234250633839852,7.1874740594939714,3.770108029316464,0
0,-9.527103374254176,6.9219059610020235,6.665260113696073,0
1,1.308563824462945,0.8918455041467412,4.161380179248396,0
1,3.6295688957425734,5.75546365368545,4.554242434042471,0
0,-1.9118501612395555,4.177404598335537,-1.6379669067846425,0
0,14.911698506390591,2.303573189400543,1.1927486274107804,0
0,-3.119543234672531,5.491418650946164,3.2538107571484076,0
0,16.344707013900784,3.9061716328919553,5.06922542868204,0
1,-5.881213900400317,4.4354549954751645,2.8434066283179615,0
1,-9.17582919068648,7.390032412690882,2.921534115756435,0
1,-2.908942622608579,7.487645331689174,4.092897631758832,0
1,-12.673489758745095,4.183354946318173,6.434934909212873,0
1,-13.19271970077132,5.522370076420818,7.380765611882399,0
1,-12.790581345724028,7.210876930916392,4.3802045672997565,0
1,-7.992996796203888,4.39494563066723,3.0274536846571447,0
