Purchased,PriceDifference,SalesExperience,CustomerTenure,SalesTraining
0,-3.3933906091984225,3.752591438707077,-3.0028610971457974,0
0,1.5758941992903377,4.901553320029487,3.6079982696917403,0
0,-7.01846483901762,4.432590703781413,2.578535529612868,0
0,5.002172557121438,5.173133475664846,0.4557412207266216,0
0,4.246547579427592,2.158087697980567,3.1328384506270535,0
1,-2.194908796938848,6.2776122720813845,5.647959859982815,0
0,-1.0155856122684574,5.616495129096597,2.980722492005497,0
0,10.941707785323523,3.814436897485491,4.388229236778808,0
0,2.072011860346449,5.903959101486255,2.0784138579994327,0
0,7.24255562627742,5.00667631132529,5.020668408825256,0
0,3.4386777563774427,5.085680496490554,4.038848643849573,0
0,-10.126575798397402,6.47478699356337,-0.7375901626423316,0
0,1.7328684734797404,5.9843358161733375,2.0682171467004418,0
0,1.7771996046033292,6.5999762595458815,2.7052344050784907,0
0,-4.371336351466164,7.3284432488909745,2.1313233737255484,0
0,-2.8571003344508945,3.244558338076586,4.474295880996217,0
0,3.0367133194461786,4.694927026107636,3.061575721599872,0
0,-8.111924524300706,4.162113216513294,2.203063759980674,0
1,-11.855181179624285,4.876709955203432,6.227741695117427,0
1,-0.7244290547150363,4.606644260059406,1.1127008517928267,0
1,-3.7185567837887574,3.021878093081165,-2.9485686664424975,0
1,-3.6124414552646145,7.6493864283618995,1.984756237548776,0
0,-8.747595143499533,1.8580657934435414,-0.05275402251399264,0
1,-1.2315999694809892,3.8395610134137774,1.7669785795579518,0
1,-7.865513304356932,7.684002673799782,4.276885685216241,0
0,7.6794250327703555,6.9050550445185985,3.0303125426335518,0
1,-8.397462568561302,3.24446442274807,0.9875471522317918,0
0,-10.50940246097924,6.448517321460598,5.043147521621433,0
1,-6.054396831199979,4.7947168210684925,-0.8686439501829439,0
1,-9.174199830144108,1.3584940690794483,4.227852290915594,0
0,4.036417889366388,4.729134837318789,6.241076320382728,0
1,-13.060595863253532,4.933393957303582,-1.410225950566013,0
0,-3.8038015982098745,4.286119682817697,5.9095536265477095,0
0,-9.637535171466196,5.264789672282532,4.684011860944953,0
0,6.231231492276364,4.831715404787663,3.4190361252018966,0
1,5.6216714867251465,1.6485248900313927,3.153323017014357,0
0,1.815870605635734,3.8838641913240375,2.0839035744234495,0
0,5.671942677829083,6.2141909333886405,2.161446934515524,0
0,-13.627211104299532,7.270553805829124,-0.10727484770207818,0
0,-5.32959106172055,5.515616409224811,3.794552018396065,0
0,2.405700872343766,5.160359356866262,7.42616584203574,0
1,-7.951728151356411,1.4388144980560966,3.95295851340798,1
1,-13.867813492327798,5.4406561214495,5.083815815213803,0
1,-1.9838267394950466,3.5163309718428506,-0.7427963913551938,0
1,8.075382839671168,1.6378827793317279,0.6476828395390206,0
0,2.75466897933028,6.232589498317675,-0.9176077127161908,0
0,-4.717928279864505,5.180745487289539,2.561838207587142,0
0,-3.402641297701252,3.5701857810301605,0.8774454560104701,0
0,-1.698385272685233,4.8876337376641725,0.5303818456737384,0
0,2.8864810510330825,4.368317772297558,2.623363911978242,0
1,-1.1986923991167824,5.1981783109531605,5.270536914773929,0
0,3.4171531763913943,5.11781438610882,7.613126044953873,0
0,-2.2304549735760957,5.140494419989066,3.440352908192194,0
0,0.7288744243786102,5.644931257894843,2.866077540890193,1
0,4.373707895520881,4.235693380805129,4.875312527055473,0
0,3.1606744228846595,6.7237570039056385,2.6806929531703094,0
1,4.751377743846041,3.5072634169879686,4.7895926311439245,0
0,6.651801817894665,4.742347002510547,3.4826439398328466,0
0,-5.004652036369724,1.1306049084990093,0.3409589378597251,0
0,-6.773072638261145,5.06893464288567,0.5157863487878016,0
0,-12.660249209342394,4.450386364689725,-0.4830199346586719,0
0,18.731697523073045,5.517523804779437,4.500465661600071,0
1,3.836488872498592,5.923553925922688,-1.6544549345428532,1
0,-8.510414218036807,5.850577395303342,1.9268182780434908,1
1,-10.089135193487206,2.5003275449582314,5.0386676992334385,0
0,10.124903687721618,7.062857590259883,1.1033609858484743,0
1,-0.24442197066908247,2.552559989276669,3.662878283607216,0
0,1.177708665837998,6.89733610114428,1.3668870792999726,0
1,-0.5907842843152346,4.409700160193425,-1.131891470837334,0
0,11.833408681320773,5.978009267370404,3.1596602197963373,0
0,4.938063464469558,4.873232386784658,6.3525987612496895,0
1,13.847609285973865,8.25045023813213,2.8857903391184125,0
0,7.7874521455485,5.890155145056217,-2.565232885028724,0
0,-4.19054034459665,6.035759112646456,2.550395945660666,0
0,-2.1228678362388838,5.872449177501438,2.6323872448043577,0
1,0.6194793316479227,4.6514556008689745,5.909965936359145,0
0,1.5899640850783607,5.948525240148245,1.9527577704157206,0
0,13.116962571669172,3.4691086535926132,3.9889407289411642,0
1,12.45228146740899,4.78834779969082,4.225284615425344,0
0,2.397189190816461,2.5337215657745573,-3.114860554929071,0
0,11.206448961434381,4.878667951200475,3.6939998055225765,0
0,18.353616310965425,2.27723781724327,3.313178911815779,0
0,7.591295949658732,5.995896166275333,0.5292376827115897,0
1,-0.011525704229831384,5.244875625195859,-0.4561122133373252,0
0,-4.61464456680197,5.999770120355288,2.4757478694565327,0
1,-1.4961631523658987,5.00991096232063,3.264497887514725,0
1,6.017827543423842,6.497670564789971,5.040204854796248,0
0,1.9629270636134952,4.246782435299537,5.998921751448671,0
1,-5.789143309169543,5.991609018934544,4.2748870619543435,0
0,1.8923897881444658,4.5819188129932105,2.9551668010890895,0
0,-3.4020410685855524,5.805239418923768,1.8014727561296617,0
1,-8.076054802041883,5.710221018753264,6.864794598967363,0
0,0.9466092331162825,5.651129462927879,1.4895673141219434,0
0,3.224064860040823,5.633680522176425,3.76294645259821,0
1,0.8695336199755981,6.402829237913679,4.115482963686827,0
0,6.613253999120919,3.033766245975896,1.8521802306442836,0
0,0.21504626808913146,4.5054707001658505,2.2667489063657777,0
1,2.258982186033139,6.3191318124809985,-0.7927822691926378,0
1,-10.093366397582901,6.540105754189456,2.791685991470004,0
0,1.0645193386313956,6.004982538084294,0.6136914226214212,0
0,-5.2080038894821,1.9835267487487052,2.6614707461684186,0
0,2.362436268721353,6.621001242018387,-1.4941542383136532,0
1,-2.8438874289181384,3.8264363976973392,4.112653545773318,0
1,-7.233704710727656,5.163647664795829,0.9214964861544472,1
0,2.3172947108322415,5.458759664951486,2.0883218864503648,0
1,-5.552850590850712,4.8947945419720424,-1.0514498392658735,0
0,-1.6906078673275187,6.3819839696069565,2.1575129833125657,0
0,-7.385153907016624,1.2280351504504696,4.824917513905269,0
1,9.256428954944925,7.056983484893923,3.773322369390859,0
1,-1.1984148836270694,6.946898236455143,0.19671396175798117,0
0,-6.06335540740728,4.558579710643839,0.6068582801122036,0
0,-0.5346769421172696,6.996822393598737,1.9252993960428848,0
0,-4.6634078352153,3.9365626136960303,3.8555318188092933,0
1,3.6078815397318977,5.530843095074089,4.672322385409954,0
0,4.412812547586322,5.480324680788529,4.93329816800928,0
0,7.878811050805349,5.740480694497705,5.161542164624939,0
0,2.1408988040193337,5.457186542744234,2.6476518527520936,0
0,12.003213594260442,6.969697517552694,0.9704104932894113,0
1,-9.782595095093967,6.124117679118051,6.908048299716046,0
0,-0.10245811030509429,7.965401925460222,4.253453994692686,0
0,-3.018194781461564,3.2195693941476766,6.478522016532405,0
0,1.1022994814762366,4.009213542226704,3.5249553388141215,0
0,-14.057170006298529,3.077669472140936,5.266610092614706,0
0,1.3620459522316686,6.433120982803751,-2.1905790246820525,0
0,-0.4977346967343698,4.7763885953792276,2.111291761229409,0
1,-1.379149532149346,4.14840217559313,5.52469321393813,0
0,-5.400675265547919,6.0440920342546525,3.6808759690426416,0
0,4.106384746007193,4.627626566371074,1.9000865201723054,0
1,-2.615515052480835,5.824960172271906,5.513176710937711,0
0,2.841777636624317,6.259384555891508,5.2748651504213,0
0,-3.4827983408675083,4.178597409743674,-1.5062374137258026,0
0,-6.189038901813214,2.1807717615070303,9.10356678260054,0
0,-9.898978675313991,7.941532439132171,1.8188205760899991,0
0,-1.9935041623673777,4.890634577785331,6.55104565019357,0
1,3.4732802873320514,4.685341225639562,4.406961998261101,0
1,-2.702669437190075,3.51752573528416,0.8845490884804819,0
0,7.8355291787222745,5.617201652807811,5.692220562955796,0
0,-0.3772164099799382,7.1554482963389745,4.402573101470141,0
1,6.692168028226172,6.675019700461876,3.22466603603025,0
1,2.9848835859098397,5.955264008841008,4.0385363487731425,0
0,0.6275191243808536,5.510221207572566,0.603059944086811,0
0,6.93515158139803,4.486168394727082,0.7786133058081774,0
1,-6.0087498032848154,5.860373617270562,2.7373042584542766,0
1,-6.099318789391588,3.2564278214641034,2.209714699791222,0
0,-2.626133141647173,6.673159244183194,2.1817247884828235,0
0,0.4128407060971683,4.6042497936729925,-0.7236399537297924,0
0,10.61251651345595,6.048995845344952,-2.921998354042147,0
0,-6.324341799226698,2.646777961406906,7.978503251443154,0
0,3.0297206021432106,5.592333145113505,3.6765289668853507,0
0,5.495457945991225,3.676536521395561,4.951518463303027,0
0,1.9281180476948565,4.598689859233167,1.8958536053163786,0
1,-4.599173498029933,2.3495423348015647,5.186324484773317,0
0,-4.932543287661103,3.275032655230106,4.481040600931073,0
0,5.028539714057455,4.204635446701978,7.171063457835006,0
0,11.529845631733988,3.318181900040365,7.291673896733442,0
1,4.558668157191003,5.794418635426464,1.120696806687713,0
1,2.1150037078920616,6.937420155938472,3.408657268521891,0
1,7.247890964917428,4.315019720249399,4.760648026659593,0
1,-0.06274121983806162,6.160475645777384,4.498476834117985,0
1,-4.455641963550284,5.2743859822419905,1.501093618941923,0
1,-12.392834005113583,5.146484462905311,1.1347996108205194,0
0,-1.312381751652573,3.611174372609812,0.4865052728956174,0
0,-2.859256596396252,4.8636474969442895,2.3418494043265925,0
0,0.8544212910386154,5.999795111934577,3.5208077360008225,0
0,-8.533259067485156,7.47789851768861,4.968215983845297,0
1,-0.8290094849398641,3.9695205571239542,3.17647165497869,0
1,-6.550857495865771,5.963703063480193,2.0014125028973457,0
0,-0.10701197583537406,2.1459089442505532,5.368087135982335,0
1,-0.5064524679902407,4.56153846378875,4.045048488405793,0
1,-9.396189360204437,6.117285685511072,0.3012737104015244,0
0,-8.321926222821569,3.264178521834414,4.926246528770482,0
1,-1.617105483689424,5.977646330962313,-0.6110384610912662,0
0,-11.308789593100789,6.970429644412199,3.939870905425009,0
0,5.232976157650138,3.7200164274315464,-0.27094014003567723,0
0,-1.9209255555352374,1.0627698925027795,1.6296197681940758,0
1,-2.7584616203249697,6.302899995545355,-1.2356608816620867,0
1,9.626580365721647,7.469244398427774,4.156361928264847,0
1,-2.8841454518732856,7.88361678340436,4.3423664480522906,0
0,10.090893480164214,5.220885489723997,5.345500754547294,0
0,-2.18859647314443,6.117739588910748,2.560408295273407,0
1,1.5668446895071788,5.28057046967726,4.003241555279082,0
0,8.227336803020737,5.531168066957223,3.935141994427593,0
0,2.5624783120233627,4.309148213807831,6.540396896353612,0
0,7.811750512785314,4.996038389757999,3.3414058300251033,0
0,6.916043692217134,4.541377475717543,3.1728679709621797,0
0,9.552297078738683,2.961816850495072,3.1151499965536105,0
0,14.747258641283624,2.267149671531382,0.5191068490263082,0
1,-5.573754274674425,7.291013744811498,-1.990306526635253,0
1,-16.566076515087346,3.9888774577913786,3.039222282660729,0
0,10.61681833556358,5.5590613116960075,3.193907308291282,0
0,-12.76720734772626,4.698485872927237,3.051141481328263,0
0,3.603023265727949,6.601591457444041,2.2519587785390587,0
0,-1.065014748571332,6.579009191686245,0.8414063188375436,0
1,14.514337294619772,4.731603115463706,4.434186054913065,0
0,-9.085650855296384,2.9288574524884226,6.382463237416956,0
0,9.307196354559945,5.582665687391327,7.575932945570257,0
1,7.862008813919814,3.2289539336803044,4.064702843735253,0
0,-1.379734859179145,5.036354222858317,2.364405897555211,0
0,-1.4003266923965192,4.475345484560966,1.9716872311634115,0
0,1.4742349037309812,4.16985154465076,4.234248708590028,0
0,-12.737382632656308,4.182656892209835,3.7615676548417705,0
0,-10.169672319690491,3.7672029471415502,-1.4286506300010462,0
1,-15.78586921300787,3.7564090389645024,1.0962910584649561,0
0,6.813619352973667,5.433468509244957,-0.2512967191766382,0
1,-1.1201921861885595,2.204884872141162,0.08989638953804446,0
1,2.594723700873781,6.2010954699552325,2.1288450629940194,0
1,8.869835019779039,2.4573069437523203,5.430997756225024,0
0,-8.696677427049588,4.820613554334859,1.0945849857978311,0
0,-2.479579100310679,6.91571273473124,6.338379660909913,0
1,-13.809106812498053,3.4554277536892224,2.0272388955202443,0
0,9.21831847016732,4.1456397795766575,3.4125147436662133,0
0,0.4790074590769747,3.5296757034807538,2.622820306444771,0
0,6.7156596605895595,2.15378132048816,1.950660618904887,0
1,-16.10007346053979,5.251685810979923,4.193706901838321,0
1,6.966457817444629,5.653927076052364,5.050861927506016,0
0,-1.093940153195312,6.1525672190955785,5.247124173428409,0
0,0.3501046325639288,7.031708022385025,2.229233149297084,0
0,-4.283928585051989,6.732592003019491,3.807001788665751,0
0,8.105372696831013,6.612769951202186,5.144067652488662,0
0,8.022347806809933,3.5043089079852026,1.2911161389243984,0
0,6.317652635702505,7.357398594293387,2.4947978494959595,0
1,5.094474343508534,6.303125388574763,9.46817034121442,0
0,-2.5730651725884086,3.177007196457339,4.804320746356794,0
1,-7.07437136396892,3.3382567915110086,3.7816563118852144,0
0,2.277892068223483,5.044294285163542,3.144526430358441,0
0,-5.821632151226259,6.93715437038502,2.925184834477911,0
1,1.3412416178694504,3.093529949465876,2.964791078997659,0
0,7.478624075201631,6.765506391748625,5.6022335417100475,0
0,1.7293973226439197,3.3264948371462584,-1.2831405478534874,0
1,-4.807013223496832,3.995439046349558,2.3354913255369545,0
0,-6.753035701230448,4.618939639657468,2.3374686739753985,0
0,-9.610739410337244,4.504678585900406,1.972570693823543,0
0,10.96221923900758,5.47332584505398,0.8728206712656643,0
1,3.0886348391503646,4.053565057615134,3.547743566527914,0
1,-15.38787372396458,5.605621238793888,2.790400261462858,0
1,-1.493374469442934,5.359371017207301,2.742761193471318,0
0,7.943067444477096,6.786049824462625,6.68731897439568,0
0,1.7326849508275834,5.683768100757368,0.1529917819975095,0
1,-5.104735569803533,4.473984270310857,0.6443375373680928,0
1,-5.624920298265693,8.174343938382767,6.439132456306787,0
0,10.596369047857683,3.8859350827403722,1.8021432348066804,0
0,0.5637560564607876,4.1831937942752715,-2.2535122813867217,0
0,-0.743291276211806,4.946091929405621,3.634559054453388,0
0,0.18248867310333725,4.438902562984297,4.29073333627663,0
1,0.6051421604190612,3.9264500486807123,-1.427469093681367,0
1,-7.801491755233788,3.4778963060903383,1.585415803709521,0
1,0.5558602362874547,4.219583031157992,-0.36144812286042516,0
0,-4.696059464528416,5.963317329990546,-1.158301158513968,0
1,6.389972058415382,7.304097580120351,1.5661771712730257,0
1,-12.66781542604631,5.963654426262243,0.6061851520034898,0
0,13.686467265125113,2.5700348707136267,3.9534904148961374,0
0,4.722979712405115,6.201483436628687,6.659952001720612,0
1,-1.9429882421593812,6.8950460506129145,3.201881507392893,0
0,23.395408622654916,5.593202802852363,4.333140476686061,0
0,-0.18590270813320237,5.810346768040377,2.4503132544205064,0
0,-1.7780130736999702,4.164209235362197,-1.1063060073014839,0
0,-1.0287056282998146,5.439258917025671,2.7612249321713205,0
1,-6.588492238272763,6.799300360052671,6.900728321845001,0
0,-3.297632889485855,5.723940132490379,4.128639579397595,0
0,0.16538488152799077,5.430952478355675,6.468141769600976,0
0,6.995579105430124,6.226457888195013,5.044536715668077,0
0,6.959568519409982,1.1561585269388064,4.271324484070815,0
1,15.485180474524197,4.180452873267485,2.893231054817997,0
0,-12.29805210093191,6.216898636241915,1.1689980294041138,0
0,-0.3017600805731556,6.1264973056266125,6.389579868917899,0
1,-4.764917542353187,9.986966692646469,-1.4175609532524982,0
1,-5.2065563191854025,4.906324262260693,3.9713517387462582,0
0,-0.4728632885681643,2.942846855846772,3.59859942272784,0
1,5.295228127463402,4.02455965104099,6.114943728443963,0
1,-9.062643299332361,3.236860311358372,2.820669122030845,0
0,8.68571131392972,5.2835481264326445,2.385768375795956,0
0,-4.155390526599671,6.2934037968792325,2.39656729023201,0
1,-13.411059942297864,3.0996359964792775,1.8696528486407549,0
1,-3.8906440677166043,3.3314711873965237,2.7976614099073616,0
1,0.10850262109218752,6.340758082680448,2.772577345363361,0
1,-5.235191115394196,1.9330905559356508,5.2663861927431626,0
0,5.243405261037595,7.181137190212409,3.881807393060747,0
1,2.3452501910791246,5.321185632634748,1.5238287799565333,0
0,5.353780867391151,5.348091560210638,5.308398459033704,0
0,9.539934817782402,1.881350427403103,2.6885655957608816,0
0,8.158771837002627,1.897113296038233,3.014813247513951,0
0,4.888381293130545,2.493827439808443,5.983197024532101,0
1,1.8333643663881185,5.206728136245493,3.154050870033876,0
1,-3.352159567574447,7.252851100501571,2.2915325164857294,0
1,7.235457132211,4.5083701339398194,2.661103066230335,0
0,5.271668659931105,5.720439868040442,1.9171939466925165,0
1,3.9650794170194854,5.694953509519076,3.8810441905318585,0
1,-4.959777492991007,7.488111359108817,0.5718509412942971,0
0,-7.130866623530969,3.418978785589073,4.289762215437384,0
0,0.22858171974225933,4.616248103815313,7.001183396107682,0
1,7.175048449201543,10.01553726644495,4.687190711502614,0
1,-4.405795502109152,5.295776447135207,6.053570803575155,0
1,-2.2149859303008843,4.285441886167508,5.1494776353715945,0
0,3.595328326801352,2.4465266808066626,0.4810267711822762,0
0,-7.899212350824873,6.483960767720849,5.992521729536888,0
0,-14.549859513970349,8.022517108145106,1.785555666601183,0
1,-11.93611877235167,3.1477199837080247,4.1454233927339335,0
0,-5.769912304143444,4.96959135148385,4.185658104845865,0
0,-10.937640131990419,5.176085181789102,-0.9433361192859584,0
0,-1.1500441074976686,5.174610004869006,4.691229994296393,0
1,-10.937871761498869,4.21785183644349,1.6477710393938747,0
1,-2.237834206913948,6.391232150833858,-0.2698536129287068,0
1,-3.361694677332222,6.1339024937239595,4.499264142859166,0
0,7.1079267761752725,5.76422042076671,1.9417996436885239,0
0,-7.377923658137087,4.716253201568669,5.9199606214697305,0
0,7.559845200524229,4.597350602916832,3.647737674898622,0
0,-2.007900470104749,4.688722271366353,-0.6302535623094041,0
0,-1.4687646970020531,3.46054615292088,0.7004786769521076,0
0,-3.7317209107739875,5.405331880940986,0.8214564496901025,0
0,19.056275019175807,8.637221262539136,4.358029148977902,0
0,4.92708638143382,3.9030078170884583,1.4446044548059245,0
1,-7.391930143780994,7.358313939207257,5.599959243423946,0
0,-1.4744468659756977,6.027369172225388,2.5661227350555293,0
0,8.991181345512135,5.460182896492739,2.7349349972233634,0
0,0.4533604242970395,3.2128173648995655,6.539562866897432,0
0,4.257444551486574,6.649487464925411,2.797254611644158,1
0,-7.7677425924539225,3.643869187771706,0.3753814204271131,0
0,-0.4236516062109386,4.3352163101990575,-3.692766303339705,0
0,-5.258885576100105,4.771921428461047,3.0884509532942594,0
0,3.3533452784555973,6.97842864593687,1.182176069815201,0
0,-7.458764879355557,4.611889107139673,0.18278471812219088,0
1,8.408288057859334,4.646908572895759,6.011775372940691,0
1,-19.548366046754374,4.310061868242937,1.499894749646445,0
0,-6.990080562335872,4.355223726232255,2.2447774039159865,0
0,6.388197821507796,5.440512134999028,-0.38194874109665156,0
1,-11.512558879292605,5.376021360400547,2.7262858606002247,0
0,0.12359234876101197,4.138792089041218,0.03752016106958189,0
1,-4.025742835654772,4.093706164312483,0.8526113625082825,0
1,-4.865002770042145,5.117213304357607,2.210734499322154,0
0,8.974429798690727,6.075657994946086,4.882503418392129,0
0,7.495990100152582,6.399349433890354,5.585391952490774,0
1,10.059437912817257,5.277406925954913,-2.2298423448358546,0
1,-9.760351461742347,5.610865942120744,-1.6229661724544702,0
1,1.3123714153431594,5.134740562849033,5.947888373255117,0
